0          References for Cross Section of 36SO        36S/O 
2029.036328  4.17E-18  4.17E-18
2029.042875  4.17E-18  4.17E-18
2029.048738  4.18E-18  4.18E-18
2029.054912  4.19E-18  4.19E-18
2029.060436  4.20E-18  4.20E-18
2029.065189  4.21E-18  4.21E-18
2029.069051  4.22E-18  4.22E-18
2029.072266  4.22E-18  4.22E-18
2029.076141  4.23E-18  4.23E-18
2029.081071  4.24E-18  4.24E-18
2029.086347  4.25E-18  4.25E-18
2029.091894  4.26E-18  4.26E-18
2029.099089  4.27E-18  4.27E-18
2029.106879  4.28E-18  4.28E-18
2029.120556  4.31E-18  4.31E-18
2029.137668  4.33E-18  4.33E-18
2029.147838  4.35E-18  4.35E-18
2029.154962  4.36E-18  4.36E-18
2029.160356  4.37E-18  4.37E-18
2029.166982  4.38E-18  4.38E-18
2029.173534  4.40E-18  4.40E-18
2029.179227  4.41E-18  4.41E-18
2029.184804  4.43E-18  4.43E-18
2029.190538  4.44E-18  4.44E-18
2029.197328  4.46E-18  4.46E-18
2029.206592  4.48E-18  4.48E-18
2029.213702  4.49E-18  4.49E-18
2029.219118  4.51E-18  4.51E-18
2029.224239  4.52E-18  4.52E-18
2029.229597  4.53E-18  4.53E-18
2029.237189  4.54E-18  4.54E-18
2029.245584  4.56E-18  4.56E-18
2029.254276  4.58E-18  4.58E-18
2029.26098  4.59E-18  4.59E-18
2029.26818  4.61E-18  4.61E-18
2029.275584  4.63E-18  4.63E-18
2029.281024  4.64E-18  4.64E-18
2029.286487  4.65E-18  4.65E-18
2029.291109  4.67E-18  4.67E-18
2029.295548  4.68E-18  4.68E-18
2029.30026  4.69E-18  4.69E-18
2029.305209  4.70E-18  4.70E-18
2029.310417  4.72E-18  4.72E-18
2029.31668  4.73E-18  4.73E-18
2029.32398  4.74E-18  4.74E-18
2029.331432  4.75E-18  4.75E-18
2029.337209  4.76E-18  4.76E-18
2029.342842  4.77E-18  4.77E-18
2029.348358  4.78E-18  4.78E-18
2029.35369  4.78E-18  4.78E-18
2029.359687  4.79E-18  4.79E-18
2029.364708  4.80E-18  4.80E-18
2029.369294  4.81E-18  4.81E-18
2029.373591  4.82E-18  4.82E-18
2029.377993  4.83E-18  4.83E-18
2029.382739  4.83E-18  4.83E-18
2029.390365  4.85E-18  4.85E-18
2029.401679  4.87E-18  4.87E-18
2029.41432  4.89E-18  4.89E-18
2029.424236  6.52E-18  6.52E-18
2029.43616  1.34E-17  1.34E-17
2029.447809  4.95E-18  4.95E-18
2029.455812  4.97E-18  4.97E-18
2029.461844  4.98E-18  4.98E-18
2029.468931  5.00E-18  5.00E-18
2029.478791  5.19E-18  5.19E-18
2029.490687  3.15E-17  3.15E-17
2029.501581  6.53E-18  6.53E-18
2029.512519  1.16E-17  1.16E-17
2029.519205  2.99E-17  2.99E-17
2029.523948  8.83E-18  8.83E-18
2029.527843  5.23E-18  5.23E-18
2029.53207  5.17E-18  5.17E-18
2029.537595  5.19E-18  5.19E-18
2029.543105  5.20E-18  5.20E-18
2029.548316  5.21E-18  5.21E-18
2029.555217  5.22E-18  5.22E-18
2029.562524  5.23E-18  5.23E-18
2029.582107  5.23E-18  5.23E-18
2029.591722  5.24E-18  5.24E-18
2029.599234  5.24E-18  5.24E-18
2029.607423  5.25E-18  5.25E-18
2029.614441  5.25E-18  5.25E-18
2029.619943  5.26E-18  5.26E-18
2029.625656  5.26E-18  5.26E-18
2029.632354  5.27E-18  5.27E-18
2029.647733  5.28E-18  5.28E-18
2029.665473  5.29E-18  5.29E-18
2029.676805  5.30E-18  5.30E-18
2029.687964  5.31E-18  5.31E-18
2029.706069  5.32E-18  5.32E-18
2029.713105  5.39E-18  5.39E-18
2029.718004  5.41E-18  5.41E-18
2029.722044  5.33E-18  5.33E-18
2029.725705  5.32E-18  5.32E-18
2029.730215  5.32E-18  5.32E-18
2029.736058  5.32E-18  5.32E-18
2029.741274  5.33E-18  5.33E-18
2029.746224  5.33E-18  5.33E-18
2029.753113  5.33E-18  5.33E-18
2029.759171  5.34E-18  5.34E-18
2029.76833  5.36E-18  5.36E-18
2029.779212  5.34E-18  5.34E-18
2029.787001  5.34E-18  5.34E-18
2029.792378  5.34E-18  5.34E-18
2029.7966  5.35E-18  5.35E-18
2029.801055  5.35E-18  5.35E-18
2029.805175  5.36E-18  5.36E-18
2029.808604  5.36E-18  5.36E-18
2029.812148  5.36E-18  5.36E-18
2029.815431  5.37E-18  5.37E-18
2029.818553  5.37E-18  5.37E-18
2029.821964  5.37E-18  5.37E-18
2029.825036  5.38E-18  5.38E-18
2029.827536  5.38E-18  5.38E-18
2029.830132  5.38E-18  5.38E-18
2029.833069  5.38E-18  5.38E-18
2029.836442  5.39E-18  5.39E-18
2029.840488  5.39E-18  5.39E-18
2029.845816  5.40E-18  5.40E-18
2029.855073  5.41E-18  5.41E-18
2029.861466  5.41E-18  5.41E-18
2029.865559  5.41E-18  5.41E-18
2029.868875  5.41E-18  5.41E-18
2029.871927  5.41E-18  5.41E-18
2029.874919  5.41E-18  5.41E-18
2029.878198  5.41E-18  5.41E-18
2029.881751  5.41E-18  5.41E-18
2029.885824  5.40E-18  5.40E-18
2029.88995  5.40E-18  5.40E-18
2029.894656  5.40E-18  5.40E-18
2029.89869  5.39E-18  5.39E-18
2029.902572  5.39E-18  5.39E-18
2029.907499  5.39E-18  5.39E-18
2029.915268  5.38E-18  5.38E-18
2029.925251  5.37E-18  5.37E-18
2029.936381  5.36E-18  5.36E-18
2029.946676  5.35E-18  5.35E-18
2029.965541  5.33E-18  5.33E-18
2029.980484  5.30E-18  5.30E-18
2029.988341  5.29E-18  5.29E-18
2029.994905  5.29E-18  5.29E-18
2030.003167  5.28E-18  5.28E-18
2030.010449  5.27E-18  5.27E-18
2030.019395  5.27E-18  5.27E-18
2030.028838  5.26E-18  5.26E-18
2030.043679  5.33E-18  5.33E-18
2030.056914  1.45E-17  1.45E-17
2030.066428  5.33E-18  5.33E-18
2030.073182  5.23E-18  5.23E-18
2030.079504  5.23E-18  5.23E-18
2030.086704  5.22E-18  5.22E-18
2030.096859  5.21E-18  5.21E-18
2030.106213  5.49E-18  5.49E-18
2030.112604  2.14E-17  2.14E-17
2030.117799  3.46E-17  3.46E-17
2030.123076  8.13E-18  8.13E-18
2030.129016  5.18E-18  5.18E-18
2030.135125  7.40E-18  7.40E-18
2030.14201  2.51E-17  2.51E-17
2030.149158  7.19E-18  7.19E-18
2030.153941  5.15E-18  5.15E-18
2030.158443  5.14E-18  5.14E-18
2030.163152  5.14E-18  5.14E-18
2030.168705  5.13E-18  5.13E-18
2030.178899  5.12E-18  5.12E-18
2030.192499  5.11E-18  5.11E-18
2030.204346  5.11E-18  5.11E-18
2030.223425  5.10E-18  5.10E-18
2030.234611  5.10E-18  5.10E-18
2030.251804  5.10E-18  5.10E-18
2030.264216  5.11E-18  5.11E-18
2030.270333  5.11E-18  5.11E-18
2030.275844  5.12E-18  5.12E-18
2030.280344  5.12E-18  5.12E-18
2030.285053  5.13E-18  5.13E-18
2030.290928  5.14E-18  5.14E-18
2030.29834  5.15E-18  5.15E-18
2030.314867  5.16E-18  5.16E-18
2030.334028  5.19E-18  5.19E-18
2030.345179  5.20E-18  5.20E-18
2030.352543  5.21E-18  5.21E-18
2030.358373  5.21E-18  5.21E-18
2030.367307  5.22E-18  5.22E-18
2030.384673  5.22E-18  5.22E-18
2030.396897  5.21E-18  5.21E-18
2030.404575  5.21E-18  5.21E-18
2030.412625  5.21E-18  5.21E-18
2030.419692  5.21E-18  5.21E-18
2030.425112  5.21E-18  5.21E-18
2030.430486  5.20E-18  5.20E-18
2030.435804  5.20E-18  5.20E-18
2030.443024  5.20E-18  5.20E-18
2030.458909  5.20E-18  5.20E-18
2030.46993  5.21E-18  5.21E-18
2030.47548  5.21E-18  5.21E-18
2030.480783  5.22E-18  5.22E-18
2030.485962  5.22E-18  5.22E-18
2030.493152  5.23E-18  5.23E-18
2030.505862  5.23E-18  5.23E-18
2030.517634  5.23E-18  5.23E-18
2030.526135  5.23E-18  5.23E-18
2030.536632  5.23E-18  5.23E-18
2030.547444  5.22E-18  5.22E-18
2030.555137  5.22E-18  5.22E-18
2030.56076  5.22E-18  5.22E-18
2030.565804  5.22E-18  5.22E-18
2030.569898  5.22E-18  5.22E-18
2030.574575  5.22E-18  5.22E-18
2030.580921  5.21E-18  5.21E-18
2030.594107  5.21E-18  5.21E-18
2030.613951  5.21E-18  5.21E-18
2030.624593  5.21E-18  5.21E-18
2030.634787  5.21E-18  5.21E-18
2030.644232  5.22E-18  5.22E-18
2030.650085  5.23E-18  5.23E-18
2030.654235  5.23E-18  5.23E-18
2030.658582  5.24E-18  5.24E-18
2030.662267  5.24E-18  5.24E-18
2030.665612  5.25E-18  5.25E-18
2030.669385  5.25E-18  5.25E-18
2030.673811  5.26E-18  5.26E-18
2030.67897  5.26E-18  5.26E-18
2030.68706  5.34E-18  5.34E-18
2030.699062  1.15E-17  1.15E-17
2030.710568  5.33E-18  5.33E-18
2030.71983  5.29E-18  5.29E-18
2030.72597  5.28E-18  5.28E-18
2030.730096  5.28E-18  5.28E-18
2030.734036  5.28E-18  5.28E-18
2030.738484  5.28E-18  5.28E-18
2030.74328  5.27E-18  5.27E-18
2030.748386  5.30E-18  5.30E-18
2030.755238  1.71E-17  1.71E-17
2030.760951  3.02E-17  3.02E-17
2030.764842  1.00E-17  1.00E-17
2030.768519  5.50E-18  5.50E-18
2030.772587  5.34E-18  5.34E-18
2030.777065  5.62E-18  5.62E-18
2030.781145  1.26E-17  1.26E-17
2030.78631  2.18E-17  2.18E-17
2030.791627  6.90E-18  6.90E-18
2030.795402  5.29E-18  5.29E-18
2030.799007  5.27E-18  5.27E-18
2030.803145  5.27E-18  5.27E-18
2030.807617  5.28E-18  5.28E-18
2030.812741  5.28E-18  5.28E-18
2030.821309  5.30E-18  5.30E-18
2030.829488  5.29E-18  5.29E-18
2030.835148  5.29E-18  5.29E-18
2030.842235  5.29E-18  5.29E-18
2030.857091  5.30E-18  5.30E-18
2030.876163  5.31E-18  5.31E-18
2030.882023  5.31E-18  5.31E-18
2030.886256  5.32E-18  5.32E-18
2030.890097  5.32E-18  5.32E-18
2030.894038  5.32E-18  5.32E-18
2030.899027  5.31E-18  5.31E-18
2030.905163  5.31E-18  5.31E-18
2030.911172  5.31E-18  5.31E-18
2030.915759  5.30E-18  5.30E-18
2030.920703  5.30E-18  5.30E-18
2030.926429  5.30E-18  5.30E-18
2030.934657  5.29E-18  5.29E-18
2030.958585  5.27E-18  5.27E-18
2030.967019  5.26E-18  5.26E-18
2030.972677  5.25E-18  5.25E-18
2030.976644  5.25E-18  5.25E-18
2030.980878  5.25E-18  5.25E-18
2030.985487  5.24E-18  5.24E-18
2030.990143  5.24E-18  5.24E-18
2030.99507  5.23E-18  5.23E-18
2031.004327  5.23E-18  5.23E-18
2031.017128  5.23E-18  5.23E-18
2031.024376  5.23E-18  5.23E-18
2031.029751  5.23E-18  5.23E-18
2031.034987  5.23E-18  5.23E-18
2031.040707  5.22E-18  5.22E-18
2031.051862  5.22E-18  5.22E-18
2031.061479  5.22E-18  5.22E-18
2031.066715  5.22E-18  5.22E-18
2031.070471  5.22E-18  5.22E-18
2031.073824  5.22E-18  5.22E-18
2031.077311  5.22E-18  5.22E-18
2031.080963  5.22E-18  5.22E-18
2031.085003  5.22E-18  5.22E-18
2031.089483  5.22E-18  5.22E-18
2031.094936  5.21E-18  5.21E-18
2031.099439  5.21E-18  5.21E-18
2031.104617  5.20E-18  5.20E-18
2031.110026  5.19E-18  5.19E-18
2031.11562  5.18E-18  5.18E-18
2031.122076  5.17E-18  5.17E-18
2031.130036  5.16E-18  5.16E-18
2031.137235  5.15E-18  5.15E-18
2031.142199  5.14E-18  5.14E-18
2031.147143  5.14E-18  5.14E-18
2031.151717  5.14E-18  5.14E-18
2031.155758  5.13E-18  5.13E-18
2031.160324  5.13E-18  5.13E-18
2031.167114  5.13E-18  5.13E-18
2031.178933  5.11E-18  5.11E-18
2031.188619  5.09E-18  5.09E-18
2031.195235  5.07E-18  5.07E-18
2031.201624  5.05E-18  5.05E-18
2031.20819  5.04E-18  5.04E-18
2031.216688  5.02E-18  5.02E-18
2031.225588  4.99E-18  4.99E-18
2031.231458  4.98E-18  4.98E-18
2031.236085  4.97E-18  4.97E-18
2031.239793  4.96E-18  4.96E-18
2031.242793  4.95E-18  4.95E-18
2031.24574  4.95E-18  4.95E-18
2031.248605  4.94E-18  4.94E-18
2031.251684  4.93E-18  4.93E-18
2031.254999  4.92E-18  4.92E-18
2031.258697  4.91E-18  4.91E-18
2031.263284  4.90E-18  4.90E-18
2031.27636  4.87E-18  4.87E-18
2031.299302  4.83E-18  4.83E-18
2031.314121  4.81E-18  4.81E-18
2031.32182  4.79E-18  4.79E-18
2031.3279  4.78E-18  4.78E-18
2031.333739  4.77E-18  4.77E-18
2031.340566  4.76E-18  4.76E-18
2031.345294  4.75E-18  4.75E-18
2031.348636  4.74E-18  4.74E-18
2031.35198  4.82E-18  4.82E-18
2031.355695  6.97E-18  6.97E-18
2031.359546  1.42E-17  1.42E-17
2031.36395  1.01E-17  1.01E-17
2031.369559  4.88E-18  4.88E-18
2031.382948  4.69E-18  4.69E-18
2031.396811  4.67E-18  4.67E-18
2031.401249  4.66E-18  4.66E-18
2031.405168  4.66E-18  4.66E-18
2031.40867  4.66E-18  4.66E-18
2031.411844  4.71E-18  4.71E-18
2031.415207  6.38E-18  6.38E-18
2031.418547  1.82E-17  1.82E-17
2031.422174  2.79E-17  2.79E-17
2031.426576  1.01E-17  1.01E-17
2031.432062  4.73E-18  4.73E-18
2031.440095  6.31E-18  6.31E-18
2031.447934  1.67E-17  1.67E-17
2031.45517  5.19E-18  5.19E-18
2031.462667  4.64E-18  4.64E-18
2031.468669  4.64E-18  4.64E-18
2031.474035  4.64E-18  4.64E-18
2031.47985  4.64E-18  4.64E-18
2031.486614  4.64E-18  4.64E-18
2031.500884  4.63E-18  4.63E-18
2031.510246  4.63E-18  4.63E-18
2031.515769  4.62E-18  4.62E-18
2031.520675  4.62E-18  4.62E-18
2031.527924  4.62E-18  4.62E-18
2031.533623  4.62E-18  4.62E-18
2031.539187  4.62E-18  4.62E-18
2031.544784  4.61E-18  4.61E-18
2031.551136  4.60E-18  4.60E-18
2031.560661  4.58E-18  4.58E-18
2031.568069  4.56E-18  4.56E-18
2031.577227  4.54E-18  4.54E-18
2031.589601  4.52E-18  4.52E-18
2031.599739  4.50E-18  4.50E-18
2031.607281  4.48E-18  4.48E-18
2031.613978  4.47E-18  4.47E-18
2031.621054  4.46E-18  4.46E-18
2031.628252  4.45E-18  4.45E-18
2031.632927  4.45E-18  4.45E-18
2031.638293  4.44E-18  4.44E-18
2031.64444  4.43E-18  4.43E-18
2031.651226  4.43E-18  4.43E-18
2031.663519  4.41E-18  4.41E-18
2031.668802  4.41E-18  4.41E-18
2031.672717  4.40E-18  4.40E-18
2031.676399  4.40E-18  4.40E-18
2031.679634  4.39E-18  4.39E-18
2031.682654  4.38E-18  4.38E-18
2031.685827  4.38E-18  4.38E-18
2031.689554  4.38E-18  4.38E-18
2031.699016  4.37E-18  4.37E-18
2031.707156  4.36E-18  4.36E-18
2031.714429  4.36E-18  4.36E-18
2031.72201  4.35E-18  4.35E-18
2031.73303  4.35E-18  4.35E-18
2031.739364  4.35E-18  4.35E-18
2031.744019  4.35E-18  4.35E-18
2031.747953  4.34E-18  4.34E-18
2031.751883  4.34E-18  4.34E-18
2031.755718  4.34E-18  4.34E-18
2031.75905  4.34E-18  4.34E-18
2031.762238  4.34E-18  4.34E-18
2031.765957  4.34E-18  4.34E-18
2031.770708  4.34E-18  4.34E-18
2031.775433  4.34E-18  4.34E-18
2031.779299  4.34E-18  4.34E-18
2031.784861  4.35E-18  4.35E-18
2031.791498  4.35E-18  4.35E-18
2031.796802  4.35E-18  4.35E-18
2031.801868  4.36E-18  4.36E-18
2031.806264  4.36E-18  4.36E-18
2031.810187  4.37E-18  4.37E-18
2031.814265  4.37E-18  4.37E-18
2031.818853  4.38E-18  4.38E-18
2031.823563  4.39E-18  4.39E-18
2031.830879  4.39E-18  4.39E-18
2031.838325  4.41E-18  4.41E-18
2031.843694  4.46E-18  4.46E-18
2031.849334  4.46E-18  4.46E-18
2031.854686  4.43E-18  4.43E-18
2031.861922  4.44E-18  4.44E-18
2031.872347  4.45E-18  4.45E-18
2031.879916  4.46E-18  4.46E-18
2031.886143  4.47E-18  4.47E-18
2031.891391  4.48E-18  4.48E-18
2031.896182  4.50E-18  4.50E-18
2031.902689  4.50E-18  4.50E-18
2031.907731  4.48E-18  4.48E-18
2031.912708  4.49E-18  4.49E-18
2031.936219  4.49E-18  4.49E-18
2031.954076  4.50E-18  4.50E-18
2031.960555  4.50E-18  4.50E-18
2031.966271  4.50E-18  4.50E-18
2031.972015  4.51E-18  4.51E-18
2031.977583  4.51E-18  4.51E-18
2031.985111  4.51E-18  4.51E-18
2032.000792  4.52E-18  4.52E-18
2032.014279  4.53E-18  4.53E-18
2032.020722  4.54E-18  4.54E-18
2032.027395  4.54E-18  4.54E-18
2032.035592  6.70E-18  6.70E-18
2032.049931  6.88E-18  6.88E-18
2032.073797  4.54E-18  4.54E-18
2032.089238  4.54E-18  4.54E-18
2032.096907  8.34E-18  8.34E-18
2032.102862  2.20E-17  2.20E-17
2032.10855  7.29E-18  7.29E-18
2032.116937  4.68E-18  4.68E-18
2032.126834  1.31E-17  1.31E-17
2032.135287  5.29E-18  5.29E-18
2032.141756  4.53E-18  4.53E-18
2032.14937  4.53E-18  4.53E-18
2032.15753  4.53E-18  4.53E-18
2032.16433  4.53E-18  4.53E-18
2032.168764  4.53E-18  4.53E-18
2032.172784  4.53E-18  4.53E-18
2032.176649  4.53E-18  4.53E-18
2032.180547  4.53E-18  4.53E-18
2032.184387  4.52E-18  4.52E-18
2032.18743  4.52E-18  4.52E-18
2032.190829  4.52E-18  4.52E-18
2032.194608  4.52E-18  4.52E-18
2032.200092  4.52E-18  4.52E-18
2032.205121  4.52E-18  4.52E-18
2032.208839  4.52E-18  4.52E-18
2032.213259  4.52E-18  4.52E-18
2032.216929  4.52E-18  4.52E-18
2032.220373  4.52E-18  4.52E-18
2032.223598  4.52E-18  4.52E-18
2032.226867  4.52E-18  4.52E-18
2032.231088  4.52E-18  4.52E-18
2032.235932  4.52E-18  4.52E-18
2032.24177  4.52E-18  4.52E-18
2032.248978  4.52E-18  4.52E-18
2032.256527  4.53E-18  4.53E-18
2032.265699  4.53E-18  4.53E-18
2032.277248  4.53E-18  4.53E-18
2032.285213  4.53E-18  4.53E-18
2032.290516  4.52E-18  4.52E-18
2032.295192  4.52E-18  4.52E-18
2032.299829  4.51E-18  4.51E-18
2032.305468  4.50E-18  4.50E-18
2032.315121  4.49E-18  4.49E-18
2032.334843  4.47E-18  4.47E-18
2032.346884  4.47E-18  4.47E-18
2032.360237  4.46E-18  4.46E-18
2032.367575  4.45E-18  4.45E-18
2032.37217  4.45E-18  4.45E-18
2032.375462  4.45E-18  4.45E-18
2032.378759  4.44E-18  4.44E-18
2032.381499  4.44E-18  4.44E-18
2032.384194  4.44E-18  4.44E-18
2032.387303  4.44E-18  4.44E-18
2032.390628  4.44E-18  4.44E-18
2032.394171  4.44E-18  4.44E-18
2032.398605  4.43E-18  4.43E-18
2032.403321  4.43E-18  4.43E-18
2032.409453  4.43E-18  4.43E-18
2032.41674  4.42E-18  4.42E-18
2032.425072  4.42E-18  4.42E-18
2032.432175  4.41E-18  4.41E-18
2032.439142  4.41E-18  4.41E-18
2032.445939  4.40E-18  4.40E-18
2032.451757  4.40E-18  4.40E-18
2032.461118  4.40E-18  4.40E-18
2032.472366  4.40E-18  4.40E-18
2032.481066  4.40E-18  4.40E-18
2032.487156  4.41E-18  4.41E-18
2032.493369  4.41E-18  4.41E-18
2032.499768  4.41E-18  4.41E-18
2032.513537  4.41E-18  4.41E-18
2032.526902  4.40E-18  4.40E-18
2032.533936  4.40E-18  4.40E-18
2032.543285  4.40E-18  4.40E-18
2032.55291  4.40E-18  4.40E-18
2032.559673  4.40E-18  4.40E-18
2032.565481  4.40E-18  4.40E-18
2032.571315  4.40E-18  4.40E-18
2032.581711  4.40E-18  4.40E-18
2032.596541  4.39E-18  4.39E-18
2032.604333  4.39E-18  4.39E-18
2032.610281  4.39E-18  4.39E-18
2032.616911  4.38E-18  4.38E-18
2032.624223  4.37E-18  4.37E-18
2032.629983  4.37E-18  4.37E-18
2032.635372  4.36E-18  4.36E-18
2032.641181  4.36E-18  4.36E-18
2032.647521  4.35E-18  4.35E-18
2032.6545  4.34E-18  4.34E-18
2032.664768  4.32E-18  4.32E-18
2032.674608  4.31E-18  4.31E-18
2032.682509  4.30E-18  4.30E-18
2032.68818  4.29E-18  4.29E-18
2032.693  4.27E-18  4.27E-18
2032.698099  4.26E-18  4.26E-18
2032.703743  4.24E-18  4.24E-18
2032.710657  4.22E-18  4.22E-18
2032.721603  4.19E-18  4.19E-18
2032.736751  7.10E-18  7.10E-18
2032.743991  7.78E-18  7.78E-18
2032.749509  4.22E-18  4.22E-18
2032.755572  4.10E-18  4.10E-18
2032.764893  4.08E-18  4.08E-18
2032.781721  4.04E-18  4.04E-18
2032.797747  1.04E-17  1.04E-17
2032.807073  9.46E-18  9.46E-18
2032.813772  3.97E-18  3.97E-18
2032.820181  4.87E-18  4.87E-18
2032.827307  1.30E-17  1.30E-17
2032.832615  6.03E-18  6.03E-18
2032.838002  3.93E-18  3.93E-18
2032.843262  3.91E-18  3.91E-18
2032.848864  3.90E-18  3.90E-18
2032.857055  3.89E-18  3.89E-18
2032.872685  3.87E-18  3.87E-18
2032.884081  3.85E-18  3.85E-18
2032.891795  3.84E-18  3.84E-18
2032.898922  3.83E-18  3.83E-18
2032.905007  3.82E-18  3.82E-18
2032.910807  3.81E-18  3.81E-18
2032.916842  3.79E-18  3.79E-18
2032.92151  3.77E-18  3.77E-18
2032.927836  3.76E-18  3.76E-18
2032.936816  3.77E-18  3.77E-18
2032.944404  3.76E-18  3.76E-18
2032.952252  3.73E-18  3.73E-18
2032.971292  3.71E-18  3.71E-18
2032.985303  3.71E-18  3.71E-18
2032.992332  3.72E-18  3.72E-18
2032.998329  3.71E-18  3.71E-18
2033.002923  3.71E-18  3.71E-18
2033.007711  3.71E-18  3.71E-18
2033.013366  3.71E-18  3.71E-18
2033.020576  3.72E-18  3.72E-18
2033.029164  3.72E-18  3.72E-18
2033.036863  3.73E-18  3.73E-18
2033.043395  3.73E-18  3.73E-18
2033.051302  3.74E-18  3.74E-18
2033.060271  3.74E-18  3.74E-18
2033.066109  3.75E-18  3.75E-18
2033.070912  3.75E-18  3.75E-18
2033.074725  3.75E-18  3.75E-18
2033.078491  3.75E-18  3.75E-18
2033.08195  3.76E-18  3.76E-18
2033.086317  3.76E-18  3.76E-18
2033.092484  3.76E-18  3.76E-18
2033.099682  3.77E-18  3.77E-18
2033.108207  3.77E-18  3.77E-18
2033.11674  3.78E-18  3.78E-18
2033.134981  3.79E-18  3.79E-18
2033.152719  3.79E-18  3.79E-18
2033.160971  3.80E-18  3.80E-18
2033.165685  3.80E-18  3.80E-18
2033.170047  3.80E-18  3.80E-18
2033.175084  3.80E-18  3.80E-18
2033.180781  3.80E-18  3.80E-18
2033.190381  3.81E-18  3.81E-18
2033.199651  3.82E-18  3.82E-18
2033.206537  3.82E-18  3.82E-18
2033.211819  3.83E-18  3.83E-18
2033.216729  3.84E-18  3.84E-18
2033.223434  3.85E-18  3.85E-18
2033.23056  3.86E-18  3.86E-18
2033.249515  3.85E-18  3.85E-18
2033.270423  3.84E-18  3.84E-18
2033.278446  3.84E-18  3.84E-18
2033.287765  3.83E-18  3.83E-18
2033.298527  3.83E-18  3.83E-18
2033.314918  3.82E-18  3.82E-18
2033.323732  3.81E-18  3.81E-18
2033.331186  3.81E-18  3.81E-18
2033.337592  3.81E-18  3.81E-18
2033.345166  3.80E-18  3.80E-18
2033.355946  3.80E-18  3.80E-18
2033.368977  3.78E-18  3.78E-18
2033.377452  3.77E-18  3.77E-18
2033.387408  3.76E-18  3.76E-18
2033.398456  3.76E-18  3.76E-18
2033.408771  3.76E-18  3.76E-18
2033.416191  3.75E-18  3.75E-18
2033.425836  3.75E-18  3.75E-18
2033.443556  3.75E-18  3.75E-18
2033.450921  3.81E-18  3.81E-18
2033.455676  5.77E-18  5.77E-18
2033.46004  8.69E-18  8.69E-18
2033.46435  5.11E-18  5.11E-18
2033.469561  3.76E-18  3.76E-18
2033.474056  3.74E-18  3.74E-18
2033.479124  3.74E-18  3.74E-18
2033.485053  3.74E-18  3.74E-18
2033.490928  3.74E-18  3.74E-18
2033.495312  3.73E-18  3.73E-18
2033.501409  3.73E-18  3.73E-18
2033.506361  3.73E-18  3.73E-18
2033.509623  3.73E-18  3.73E-18
2033.512172  3.79E-18  3.79E-18
2033.514694  4.55E-18  4.55E-18
2033.517631  9.63E-18  9.63E-18
2033.520335  1.66E-17  1.66E-17
2033.522984  1.44E-17  1.44E-17
2033.525632  7.14E-18  7.14E-18
2033.528398  4.14E-18  4.14E-18
2033.531836  3.75E-18  3.75E-18
2033.535386  3.75E-18  3.75E-18
2033.539703  4.54E-18  4.54E-18
2033.543848  9.96E-18  9.96E-18
2033.548486  9.20E-18  9.20E-18
2033.552943  4.17E-18  4.17E-18
2033.559159  3.75E-18  3.75E-18
2033.567933  3.75E-18  3.75E-18
2033.573422  3.75E-18  3.75E-18
2033.577348  3.75E-18  3.75E-18
2033.58095  3.75E-18  3.75E-18
2033.583595  3.75E-18  3.75E-18
2033.585971  3.75E-18  3.75E-18
2033.588395  3.76E-18  3.76E-18
2033.591007  3.76E-18  3.76E-18
2033.594032  3.76E-18  3.76E-18
2033.597106  3.76E-18  3.76E-18
2033.600505  3.76E-18  3.76E-18
2033.603581  3.76E-18  3.76E-18
2033.606765  3.77E-18  3.77E-18
2033.610421  3.77E-18  3.77E-18
2033.61437  3.77E-18  3.77E-18
2033.618505  3.78E-18  3.78E-18
2033.624191  3.78E-18  3.78E-18
2033.631306  3.79E-18  3.79E-18
2033.639515  3.79E-18  3.79E-18
2033.647159  3.80E-18  3.80E-18
2033.655887  3.80E-18  3.80E-18
2033.664544  3.81E-18  3.81E-18
2033.671891  3.81E-18  3.81E-18
2033.679185  3.81E-18  3.81E-18
2033.685549  3.81E-18  3.81E-18
2033.68971  3.81E-18  3.81E-18
2033.6935  3.81E-18  3.81E-18
2033.697283  3.81E-18  3.81E-18
2033.701159  3.81E-18  3.81E-18
2033.705037  3.81E-18  3.81E-18
